"Número Factura","Periodo Facturación","Monto Facturado","Monto Pagado","Plataforma "
"FAC7068","2024-06","910000","0","Nequi"
"FAC6577","2024-06","7968000","0","Daviplata"
"FAC5707","2024-07","5925600","5925600","Daviplata"
"FAC7188","2024-06","1214368","2177","Daviplata"
"FAC7289","2024-06","115488","0","Daviplata"
"FAC2190","2024-07","315920","315920","Nequi"
"FAC6207","2024-07","141510","144360","Daviplata"
"FAC1691","2024-06","592792","0","Nequi"
"FAC4680","2024-06","86659","86659","Nequi"
"FAC8010","2024-07","178739","1739","Daviplata"
"FAC1328","2024-07","1172611","1172611","Daviplata"
"FAC8140","2024-07","100000","100000","Nequi"
